Chrom,Start,Stop,Sir2,Sir3,Sir4,Ste12,Cse4,Pol II,tRNA,MACS
1,70700,71000,2.38,4.56,2.47,5.64,na,0.13,no,Sir4
1,73100,73500,3.49,3.71,3.04,0.91,4.73,28.23,no,Sir2
1,139200,139300,2.09,2.44,2.04,na,na,na,yes,Sir4
1,143200,143300,2.83,2.46,2.36,na,na,na,no,"Sir3,Sir4"
2,197400,197800,2.3,3.15,3.19,4.27,2.36,0.19,yes,
2,227000,227100,2.11,2.53,2.7,na,na,na,yes,
2,255300,256800,3.98,5.88,7.81,4.09,2.18,44.65,no,"Sir2,Sir3,Sir4"
2,266300,266500,2.58,3.35,2.79,5.27,2.36,0.77,yes,
2,347500,347800,3.51,3,3.28,6.18,2.73,0.19,yes,
2,373600,375600,2.81,3.31,3.89,24.55,9.45,55.13,no,"Sir2,Sir3,Sir4"
2,393000,393700,2.72,3.28,2.81,4.27,3.55,17.06,no,Sir4
2,405900,406000,2.13,2.42,2.51,7.09,1.64,0.31,yes,Sir3
2,477600,479300,3.02,3.62,3.4,na,na,na,no,
2,563400,563500,2.25,2.68,2.51,2.27,2.27,6.02,no,
2,680700,681800,3.17,3.69,4.11,2.55,6.55,75.5,no,
3,66500,68200,2.51,2.74,3.34,1.45,2.82,4.48,no,Sir4
3,78500,78800,2.7,3.47,2.66,2.18,0.36,0.04,no,
3,90800,91100,2.47,3.5,3.04,na,na,na,yes,
3,123500,123700,2.09,2.45,3,3.91,1.27,0.9,yes,
3,127700,127900,2.36,2.55,2.43,5.45,1.64,0.42,yes,
3,142600,142800,2.19,2.36,2.34,na,na,na,yes,
3,199200,200300,2.83,3.38,3.98,na,na,na,no,
3,227000,227300,2.42,3.77,3.64,0.45,0.73,0.33,no,"Sir2,Sir4"
4,309700,309800,3.28,2.32,2.06,0.82,2.55,19.48,no,
4,331800,331900,2.66,2.44,2.04,na,na,na,no,
4,359600,359800,2.32,3.42,3.36,na,na,na,yes,"Sir2,Sir3,Sir4"
4,434300,434400,2.17,3.45,2.04,na,na,na,yes,
4,437700,438000,2.11,4.15,2.87,5,3.73,0.23,yes,
4,488800,489000,2.47,3,2.32,4.45,6,8.94,yes,
4,519700,521100,2.75,3.24,2.94,5.91,na,0.31,yes,Sir2
4,555600,555700,2.36,3.58,2.72,na,na,na,no,Sir4
4,568800,569000,2.42,3.22,3.06,11.27,5,0.38,yes,
4,601600,602200,3.13,2.74,3.51,2.27,2.09,10.46,no,
4,619900,620100,2.06,3.23,2.77,5,na,0.48,yes,
4,645200,645400,2.15,3.72,3.34,3.64,1.82,0.17,yes,
4,884300,884600,3.13,5.38,2.72,na,na,na,yes,
4,914400,916300,3.57,3.29,7.15,2.91,4.18,44.42,no,"Sir2,Sir3,Sir4"
4,981000,981100,2.02,2.69,2.7,na,na,na,yes,
4,1095300,1095400,2.19,3.62,3.34,4.18,3.64,0.9,yes,
4,1150800,1151100,2.53,2.42,3,7.27,5.82,0.69,yes,
4,1236500,1238000,3.57,3.36,2.85,2.27,3.09,27.92,no,"Sir2,Sir3,Sir4"
4,1257000,1257200,2.89,3.46,3.28,4.55,2.18,0.52,yes,
4,1305600,1305700,2.06,2.08,2.53,2.91,2.82,0.46,yes,
4,1329800,1329900,2.04,2.51,2.81,0.73,2.18,9.83,no,Sir4
4,1402900,1403200,2.55,2.79,2.26,na,na,na,no,
4,1461800,1461900,2.32,3.78,2.53,6.73,na,0.6,yes,
5,61800,62000,2.57,2.87,2.55,na,na,na,yes,
5,79500,79600,2.04,2.96,2.32,0.55,na,9.33,no,
5,86000,86800,5.87,5.44,5.26,9.27,5.55,28.44,yes,
5,100100,100300,2.08,2.88,3.3,3.91,1.91,1.69,yes,Sir2
5,135400,135600,2.74,3.18,2.7,na,na,na,yes,
5,138600,140300,3.26,5.88,3.4,7.45,7.64,32.5,yes,
5,207500,207600,2.45,3.99,2.06,na,na,na,yes,
5,225400,225800,5.64,7.31,15,10.82,0.73,0.13,no,Sir4
5,267500,267700,2.09,2.27,2.26,1.27,3.64,22.69,no,"Sir3,Sir4"
5,288400,288600,2.09,2.94,2.64,4.45,2.45,0.73,yes,Sir3
5,304400,305600,2.25,2.55,3.09,1.55,6.27,25.46,no,"Sir2,Sir3,Sir4"
5,322300,322800,2.96,2.85,2.45,1.91,10.91,65.38,no,
5,339800,342000,3.66,3.4,3.49,2.55,1.64,9.54,no,Sir4
5,424800,425100,2.47,3.26,3.38,na,na,na,no,Sir3
5,431100,431500,2.64,2.91,2.72,6.09,3.18,0.85,no,
5,435800,435900,2.43,2.13,2.38,na,na,na,yes,
5,442000,443400,2.75,4.06,4.02,3.55,2.09,0.71,yes,
5,492300,492500,2.64,3.9,2.7,6.36,2.45,2.23,yes,
6,58200,58500,2.64,3.15,2.19,2.36,0.45,0.04,no,Sir4
6,75900,76400,2.26,2.99,3.21,1.27,1.45,5.56,no,Sir4
6,101400,101600,2.42,2.55,2.49,5,2.09,1.15,yes,
6,137400,137500,2.64,2.85,2.7,3.09,3.45,0.27,yes,
6,158000,158100,2.06,3.53,2.55,na,na,na,yes,
6,167500,167700,2.74,4.26,2.6,na,na,na,yes,
6,180900,181200,2.75,3.64,3.51,7.91,na,0.42,yes,
6,191500,191700,2.45,3.53,2.85,2.82,4.55,0.48,yes,
7,73800,74000,2.53,2.76,3.17,na,na,na,yes,
7,115600,115700,2.3,2.69,2.13,2.36,0.73,0.15,yes,
7,145400,145500,2.6,2.24,2.66,na,na,na,no,Sir4
7,205600,205700,2,2.56,2.34,17.18,2.91,0.21,yes,
7,278500,278600,2.38,2.68,2.11,na,na,na,no,
7,311800,311900,2.06,2.79,2.36,2.45,17.27,119.73,no,"Sir2,Sir4"
7,328500,328800,2.98,3.31,2.79,10.45,5,0.73,yes,
7,365500,365600,2.21,2.95,2.13,na,na,na,no,Sir4
7,412400,412500,2.09,2.27,2.04,3.91,3.82,0.85,yes,
7,423000,423300,2.23,4.27,2.98,na,na,na,yes,
7,440700,441000,2.53,3.71,2.49,na,na,na,yes,"Sir2,Sir3"
7,476800,477000,2.26,2.21,2.21,1.09,4.73,13.31,no,Sir4
7,479800,482400,3.26,3.15,3.21,1.45,11.55,90.44,no,Sir4
7,531600,531800,3.36,4.91,3.02,3.36,3,0.52,yes,
7,541700,541900,2.7,2.87,2.62,na,na,na,yes,
7,561600,561900,2.43,2.9,2.57,na,na,na,yes,
7,599600,601000,2.28,2.76,2.45,1.18,2.36,17.63,no,"Sir2,Sir3,Sir4"
7,609400,611600,2.83,3.44,3.68,9,2.73,34.56,no,"Sir2, Sir3,Sir4"
7,661700,661900,2.26,2.83,2.36,2.82,2.82,0.1,yes,
7,700600,701200,3.21,3.35,3.6,10.18,2.82,2,yes,Sir4
7,731100,731200,2.34,3.46,3.47,na,na,na,yes,
7,774300,774500,2.58,3.18,3.26,9.82,2.91,0.19,yes,
7,779500,779700,2.3,2.69,3.28,8.91,2.73,0.15,yes,
7,785100,785200,2.08,2.27,2.89,na,na,na,no,
7,794300,794600,2.47,3.04,2.47,4.36,5.55,2.88,yes,
7,828700,828800,2.04,3.05,2.7,2.91,na,2.98,yes,
7,846900,847900,2.19,3.37,2.64,1.45,1.82,4.69,no,Sir4
7,876300,876600,4.21,3.6,3.94,na,na,na,yes,Sir4
7,878700,878800,2.09,2.17,2.43,4.27,0.82,0.15,yes,Sir4
7,882500,883300,4.42,4.29,3.19,2.91,10.45,56.54,no,
7,930900,931200,3.4,2.86,3.09,4.55,na,1.42,yes,
7,939500,939600,2.32,3.12,2.09,na,na,na,no,
7,958900,959000,2.02,2.9,2.51,3.64,2,4.13,no,"Sir2,Sir3,Sir4"
7,961200,961300,2.51,2.97,2.13,2.27,na,59.08,no,
7,1004300,1004400,2.25,2.19,2.79,8.73,na,0.08,yes,
8,85300,85400,2.09,3.04,2.62,na,na,na,yes,
8,119700,121400,2.91,3.86,3,3.82,7.36,16.08,no,
8,133000,134500,2.68,3.54,3.36,1.55,2.45,0.08,yes,
8,237100,238100,2.62,3.12,3.09,1.09,2,2.19,yes,
8,297000,297200,2.47,2.19,2.89,10.82,0.27,0.17,no,Sir4
8,358500,358600,2.68,2.51,2.83,na,na,na,yes,
8,381700,382000,2.89,2.97,2.4,na,na,na,no,"Sir2,Sir3,Sir4"
8,388900,389100,2.6,2.95,2.66,4.91,2,0.27,yes,
8,452600,452800,2.36,3.09,2.81,0.73,na,49.17,no,Sir4
8,467100,467200,2.43,2.88,2.17,4.45,na,0.98,yes,
8,475600,475900,2.45,4.26,3.83,2.73,4,0.35,yes,
9,175000,175200,2.02,3.09,2.21,7.73,4,2.46,yes,Sir4
9,183400,183500,2.11,2.73,2.51,4.91,2.64,0.21,yes,
9,210700,210800,2,2.74,2.4,2.09,9.09,13.1,yes,
9,300300,300500,2.6,2.85,2.55,na,na,na,yes,
9,336400,336500,2.42,2.56,2.32,5.45,4.09,1.1,yes,
10,116000,116100,2.02,2.05,2,4.09,3.36,0.88,yes,
10,120800,122300,5.89,5.45,5.36,0.91,3.73,34.31,no,"Sir2,Sir4"
10,139400,140100,3.06,3.41,3.79,na,na,na,no,
10,204600,204800,2.74,2.92,2.49,3.91,2.55,0.29,yes,
10,228000,228300,3.43,2.94,2.53,1.91,7.55,116.81,no,
10,234000,234100,2.25,2.46,2.53,8.45,3.73,5.38,yes,
10,354300,355600,2.51,3.23,2.51,6.36,3.36,0.13,yes,
10,391000,391200,2.13,2.65,2.98,3.27,0.73,0.1,yes,
10,422900,424700,2.34,2.82,2.89,3.91,4.73,3.42,yes,
10,526700,526900,2.23,2.26,3.09,na,na,na,no,Sir4
10,538400,538700,2.45,3.27,2.6,3.36,2.45,0.27,yes,
10,541500,543100,2.51,3.03,2.3,3.09,5,3.35,yes,
10,663900,664000,2.38,2.55,2.98,0.91,2.64,35.02,no,
11,74600,74800,2.09,2.99,2.62,7.36,4.91,3.48,yes,
11,202700,202800,2.06,2.77,3.77,2.45,3.73,1.48,yes,Sir4
11,219500,219700,2.32,2.67,2.6,7.09,3.64,0.77,yes,
11,258900,259400,2.87,2.41,4.21,2.82,3.55,26.4,no,Sir4
11,302500,302700,2.09,2.6,2.45,4,na,0.08,yes,
11,326000,326100,2.77,2.85,2.66,2.73,na,57.83,no,
11,458100,458400,2.58,3.68,2.49,na,na,na,yes,
11,490500,490700,2.74,2.76,2.4,2.82,2.55,0.54,yes,
11,513000,513100,2.62,2.88,2,4.36,1.45,0.88,yes,
11,516200,517800,3.77,3.15,3.15,60.91,1.64,3.33,yes,
11,578500,578700,2.4,2.9,2.81,6.27,1.55,0.96,yes,Sir4
12,86900,87000,3.09,3.38,2.17,7.82,0.45,0.85,no,"Sir2,Sir4"
12,167900,168100,2.11,2.58,2.45,3.36,2.18,1.06,yes,
12,232300,233200,2.64,3.08,2.94,4.27,8.27,59.46,no,
12,258000,259100,2.53,4.27,3.02,2,1.73,9.19,no,"Sir3,Sir4"
12,283600,283700,2.36,2.09,2.45,na,na,na,no,
12,369400,370200,5.87,7.91,5.77,6.64,5.27,52.08,no,"Sir2,Sir4"
12,374400,374500,2.64,2.44,2.85,1.45,2.09,1.27,yes,
12,448600,469000,74.7,6.18,5.32,10.09,5.55,2,yes,Sir2
12,472500,472600,2.66,2.79,2.11,na,na,na,no,Sir4
12,490200,490300,2.98,2.01,2.11,na,na,na,no,
12,540700,541000,2.66,2.97,3.49,2,1.18,3.6,no,
12,605300,605500,2.36,3.12,2.4,2.82,2.91,0.23,yes,
12,638900,639800,2.25,2.69,2.7,1.91,10.36,67.23,no,"Sir2,Sir4"
12,729400,729600,2.13,2.87,2.62,1.45,3.27,22.63,no,Sir4
12,732100,732300,2.36,2.76,2.36,1,1,0.13,yes,Sir4
12,784300,784500,2.45,2.88,3,9.27,2.18,0.15,yes,
12,794000,794100,2.72,2.67,2.81,7.73,na,1.44,yes,
12,797100,797300,2.51,3.1,2.19,7,3,1.1,yes,
12,806900,807000,2.04,2.19,2.09,1.09,na,39.46,no,
12,818500,818700,2.79,3.23,2.6,10.91,2,4.13,yes,
12,837600,839400,5.19,5.1,4.83,2.73,13,93.63,no,Sir4
12,857200,857300,2,2.01,2.15,2.45,3.55,43,no,
12,875300,875600,2.36,2.62,2.57,10.18,1.91,1.77,yes,
12,962900,963000,3.19,2.85,3.15,4.55,2.27,1.31,yes,
12,976100,976200,2.49,5.38,2,na,na,na,yes,
13,92000,92100,2.04,2.15,2.26,6.09,1,0.21,no,"Sir3,Sir4"
13,131700,132000,3.4,3.06,2.85,4.27,na,0.17,yes,
13,183800,183900,2.91,2.79,3.49,na,na,na,yes,
13,196000,196100,2.02,2.54,2.19,na,na,na,yes,
13,259200,259300,2.42,2.4,2.53,5.27,5,1.13,yes,
13,297200,298700,7.08,3.56,3.94,5.18,na,64.4,no,Sir4
13,372500,372600,2.13,2.03,2.26,5.09,4.64,2.52,yes,
13,420500,420700,2.6,3.27,3.19,5.18,3.91,0.21,yes,
13,463500,463800,2.15,3.87,2.36,3.64,3.18,0.77,yes,
13,504800,505200,2.36,3.01,3.49,1.36,na,0.04,yes,
13,511700,512000,2.66,4.87,2.85,na,na,na,no,"Sir2,Sir4"
13,556300,556500,2.57,2.42,2.72,1.36,1.45,4.21,no,
13,572900,573100,2.25,2.38,2.09,1.91,na,1.79,yes,
13,586700,586900,2.47,2.37,2.3,na,na,na,yes,
13,626400,626700,2.74,2.97,2.81,na,na,na,no,
13,652400,652800,2.49,3.54,2.45,2,4.18,73.04,no,"Sir3,Sir4"
13,747900,748000,2.75,2.28,2.09,na,na,na,yes,
13,774700,775300,3.57,8.78,3.4,4.82,0.73,1.52,no,Sir4
13,808200,808300,2.72,2.42,2.32,na,na,na,yes,
13,837800,838100,2.64,3.88,2.38,4.91,na,0.69,yes,
14,88800,89600,2.94,3,2.45,8.09,12.27,118.77,no,Sir2
14,102600,105000,2.6,2.82,2.66,5.64,3.45,2.1,yes,
14,230100,230400,3.36,2.86,3.38,0.91,na,24.5,no,Sir4
14,500200,500700,3.98,4.63,3.3,na,na,na,no,Sir2
14,568100,568300,2.55,3,2.87,na,na,na,yes,
14,575300,577200,3,3.49,4.6,4.55,4.91,81,no,"Sir2,Sir4"
14,631700,632000,2.58,3.53,3.09,12.73,5.18,0.17,yes,
15,110300,111200,3.13,4.86,3.36,5.18,2.36,30.46,yes,
15,226600,226700,2.11,2.59,2.45,5.82,2.27,0.48,yes,
15,282100,282300,2.4,2.26,2.77,3.09,3.27,2.08,yes,
15,288200,288300,2.23,3.05,2.77,9.18,5.18,4.27,yes,
15,340200,340400,2.42,2.5,2.85,3,3.64,1.33,yes,
15,438600,438800,2.94,3.55,2.96,6.64,3.27,1.67,yes,
15,445100,446000,2.26,3.04,3.34,0.91,7.45,56.65,no,Sir4
15,464400,464600,2.36,3.45,2.89,4,7.45,0.48,yes,
15,487400,487500,2.25,3.56,2.49,12.36,1.45,0.15,yes,Sir3
15,571900,572200,2.32,2.67,2.94,8.55,2.73,14.5,yes,
15,594300,594500,3.47,3,2.57,3.73,4.36,0.81,yes,
15,620100,620500,2.06,2.83,2.85,1,2.91,37.71,no,"Sir2,Sir3,Sir4"
15,663900,664000,2.06,2.36,2.66,na,na,na,yes,
15,710100,710300,2.25,3.69,2.6,na,na,na,yes,
15,780100,780900,4.15,6.09,3.96,2.82,10.18,124.44,no,"Sir2,Sir3,Sir4"
15,832400,832700,2.42,2.69,3.83,3.73,5.45,81.83,no,"Sir2,Sir3,Sir4"
15,976300,976700,3.19,3.76,2.98,na,na,na,yes,
15,980700,980900,2.34,2.78,2.47,7,3,1.23,yes,
15,1028100,1028200,2.09,2.03,2.3,1,5.18,31.21,no,"Sir2,Sir3,Sir4"
16,108900,110500,2.19,2.71,2.74,1.18,1.64,10.08,no,"Sir2,Sir3,Sir4"
16,173600,173700,2.72,3.42,2.36,na,na,na,no,
16,210200,210300,2.68,3.58,2.02,4.45,2.09,1.13,yes,
16,304000,304100,2.26,2.5,2.43,0.82,5.09,46.38,no,
16,339000,339100,2.13,2.53,2.17,2.09,1.36,0.46,yes,Sir4
16,405100,405200,2.62,2.64,2.13,na,na,na,no,
16,435900,436100,2.47,2.71,3.19,4.36,4.82,0.88,yes,
16,560200,560300,2.23,2.87,2.47,na,na,na,yes,
16,572200,572500,2.85,3.17,2.96,7.36,3.82,0.25,yes,"Sir2, Sir3,Sir4"
16,582100,582200,2.25,2.47,2.02,6.27,na,1.54,yes,
16,643300,643400,3.26,2.37,2.79,2.91,3.45,9.73,no,
16,646000,646400,2.43,2.65,2.72,2.18,15.27,25.46,no,
16,689500,689700,2.43,2.58,2.83,6.73,4.55,0.42,yes,
16,700600,702100,3.58,2.96,3.11,na,na,na,no,
16,744200,744400,2.34,3.24,3.11,na,na,na,yes,
16,789600,790000,16.89,31.4,46.89,28.09,0.55,1.48,no,"Sir2,Sir3,Sir4"
16,810600,810900,2.11,2.95,2.7,na,na,na,yes,Sir4
16,819400,824400,3.3,4.04,4.13,5.82,5.73,14.5,yes,
16,856900,857000,2.06,2.76,2.3,5.91,3.27,3.19,yes,
16,860300,860400,2.04,2.68,2.81,5.45,1.91,0.46,yes,
