,Start,End,Chromosome,Strand,Name,motif_middle,start_sig,stop_sig
0,141585,141592,1,+,EFB1,141588,141488,141688
1,141636,141643,1,+,EFB1,141640,141540,141740
2,119843,119850,1,+,PSK1,119846,119746,119946
3,33135,33142,1,+,BDH2,33138,33038,33238
4,169021,169028,1,+,ADE1,169024,168924,169124
5,189907,189914,1,+,YAT1,189910,189810,190010
6,141585,141592,1,-,SSA1,141588,141488,141688
7,141636,141643,1,-,SSA1,141640,141540,141740
8,68231,68238,1,-,CLN3,68234,68134,68334
9,9461,9468,1,-,SEO1,9464,9364,9564
10,169021,169028,1,-,BUD14,169024,168924,169124
11,193737,193744,2,+,ACH1,193740,193640,193840
12,193992,193999,2,+,ACH1,193996,193896,194096
13,169899,169906,2,+,LSM2,169902,169802,170002
14,135984,135991,2,+,ECM13,135988,135888,136088
15,36621,36628,2,+,ATP1,36624,36524,36724
16,255861,255868,2,+,HHT1,255864,255764,255964
17,381375,381382,2,+,HSP26,381378,381278,381478
18,381702,381709,2,+,HSP26,381706,381606,381806
19,533404,533411,2,+,ADH5,533408,533308,533508
20,539885,539892,2,+,ARA1,539888,539788,539988
21,595752,595759,2,+,YPC1,595756,595656,595856
22,647370,647377,2,+,NGR1,647374,647274,647474
23,651213,651220,2,+,SDS24,651216,651116,651316
24,736086,736093,2,+,SHM1,736090,735990,736190
25,774568,774575,2,+,APE3,774572,774472,774672
26,490625,490632,2,+,MEO1,490628,490528,490728
27,490625,490632,2,+,YBR126W-B,490628,490528,490728
28,192033,192040,2,-,PEP1,192036,191936,192136
29,135984,135991,2,-,COR1,135988,135888,136088
30,62746,62753,2,-,YBL086C,62750,62650,62850
31,255861,255868,2,-,HHF1,255864,255764,255964
32,275875,275882,2,-,GAL7,275878,275778,275978
33,338406,338413,2,-,REG2,338410,338310,338510
34,339499,339506,2,-,RFS1,339502,339402,339602
35,490625,490632,2,-,TPS1,490628,490528,490728
36,647370,647377,2,-,AME1,647374,647274,647474
37,736086,736093,2,-,MIC12,736090,735990,736190
38,165220,165227,2,-,YBL029C-A,165224,165124,165324
39,595752,595759,2,-,YBR182C-A,595756,595656,595856
40,91004,91011,3,+,LEU2,91008,90908,91108
41,61352,61359,3,+,LSB5,61356,61256,61456
42,52617,52624,3,+,GID7,52620,52520,52720
43,35480,35487,3,+,LRE1,35484,35384,35584
44,27497,27504,3,+,KAR4,27500,27400,27600
45,211851,211858,3,+,ARE1,211854,211754,211954
46,280037,280044,3,+,CDC39,280040,279940,280140
47,155109,155114,3,+,HTL1,155112,155012,155212
48,103936,103943,3,-,GBP2,103940,103840,104040
49,68712,68719,3,-,HIS4,68716,68616,68816
50,61352,61359,3,-,GRX1,61356,61256,61456
51,35480,35487,3,-,PBN1,35484,35384,35584
52,27497,27504,3,-,PEX34,27500,27400,27600
53,133509,133516,3,-,ADY2,133512,133412,133612
54,155107,155110,3,-,PET18,155108,155008,155208
55,166108,166115,3,-,YCR025C,166112,166012,166212
56,177140,177147,3,-,SYP1,177144,177044,177244
57,211851,211858,3,-,BUD23,211854,211754,211954
58,223836,223843,3,-,PWP2,223840,223740,223940
59,280037,280044,3,-,MSH3,280040,279940,280140
60,155110,155114,3,-,MAK31,155112,155012,155212
61,369298,369305,4,+,SIT4,369302,369202,369402
62,363643,363650,4,+,LHP1,363646,363546,363746
63,258691,258698,4,+,TRM3,258694,258594,258794
64,126590,126597,4,+,VMA1,126594,126494,126694
65,117145,117152,4,+,RPL35A,117148,117048,117248
66,106951,106958,4,+,SEC31,106954,106854,107054
67,539782,539789,4,+,RSM10,539786,539686,539886
68,636396,636403,4,+,GIS1,636400,636300,636500
69,676046,676053,4,+,FOB1,676050,675950,676150
70,769345,769352,4,+,RPA14,769348,769248,769448
71,806408,806415,4,+,HSP42,806412,806312,806512
72,806420,806427,4,+,HSP42,806424,806324,806524
73,806438,806445,4,+,HSP42,806442,806342,806542
74,914869,914876,4,+,HTA1,914872,914772,914972
75,930545,930552,4,+,LYS4,930548,930448,930648
76,955352,955359,4,+,VHS1,955356,955256,955456
77,1037131,1037138,4,+,NSE3,1037134,1037034,1037234
78,1189928,1189935,4,+,GGA1,1189932,1189832,1190032
79,1236301,1236308,4,+,YRA1,1236304,1236204,1236404
80,1269931,1269938,4,+,HPT1,1269934,1269834,1270034
81,1334661,1334668,4,+,PPZ2,1334664,1334564,1334764
82,1417003,1417010,4,+,DIG2,1417006,1416906,1417106
83,1470894,1470901,4,+,GRX2,1470898,1470798,1470998
84,1476643,1476650,4,+,GRH1,1476646,1476546,1476746
85,1476825,1476832,4,+,GRH1,1476828,1476728,1476928
86,1477156,1477163,4,+,GRH1,1477160,1477060,1477260
87,421833,421840,4,-,OSH2,421836,421736,421936
88,410277,410284,4,-,DIA3,410280,410180,410380
89,407640,407647,4,-,RTK1,407644,407544,407744
90,381710,381717,4,-,NAT1,381714,381614,381814
91,363643,363650,4,-,SLC1,363646,363546,363746
92,314976,314983,4,-,MRK1,314980,314880,315080
93,315013,315020,4,-,MRK1,315016,314916,315116
94,258691,258698,4,-,ATG20,258694,258594,258794
95,126590,126597,4,-,YDL187C,126594,126494,126694
96,106951,106958,4,-,ASF2,106954,106854,107054
97,76980,76987,4,-,PRR2,76984,76884,77084
98,77017,77024,4,-,PRR2,77020,76920,77120
99,458356,458363,4,-,MAF1,458360,458260,458460
100,483979,483984,4,-,YDR018C,483982,483882,484082
101,556814,556821,4,-,TPI1,556818,556718,556918
102,676046,676053,4,-,YDR109C,676050,675950,676150
103,769345,769352,4,-,YDR154C,769348,769248,769448
104,769345,769352,4,-,CPR1,769348,769248,769448
105,914869,914876,4,-,HTB1,914872,914772,914972
106,930545,930552,4,-,RTN1,930548,930448,930648
107,945661,945668,4,-,SNU56,945664,945564,945764
108,976303,976310,4,-,YAP6,976306,976206,976406
109,1016016,1016023,4,-,MTH1,1016020,1015920,1016120
110,1189928,1189935,4,-,CNL1,1189932,1189832,1190032
111,1334661,1334668,4,-,PPM1,1334664,1334564,1334764
112,1365925,1365932,4,-,TSA2,1365928,1365828,1366028
113,1417003,1417010,4,-,PEX29,1417006,1416906,1417106
114,1454543,1454550,4,-,SAM2,1454546,1454446,1454646
115,1470894,1470901,4,-,EMI1,1470898,1470798,1470998
116,1476643,1476650,4,-,EMI2,1476646,1476546,1476746
117,1476825,1476832,4,-,EMI2,1476828,1476728,1476928
118,1477156,1477163,4,-,EMI2,1477160,1477060,1477260
119,1502376,1502383,4,-,HSP31,1502380,1502280,1502480
120,141459,141466,5,+,MIT1,141462,141362,141562
121,132836,132843,5,+,GLC3,132840,132740,132940
122,80163,80170,5,+,UTR4,80166,80066,80266
123,80308,80315,5,+,UTR4,80312,80212,80412
124,46517,46524,5,+,HAT2,46520,46420,46620
125,42688,42695,5,+,PCM1,42692,42592,42792
126,13288,13295,5,+,RMD6,13292,13192,13392
127,172073,172078,5,+,NTF2,172076,171976,172176
128,194590,194592,5,+,GPA2,194591,194491,194691
129,195033,195040,5,+,GPA2,195036,194936,195136
130,196910,196916,5,+,RPN3,196913,196813,197013
131,222337,222344,5,+,EDC2,222340,222240,222440
132,222443,222450,5,+,EDC2,222446,222346,222546
133,225603,225610,5,+,PHM8,225606,225506,225706
134,272260,272267,5,+,PCL6,272264,272164,272364
135,291786,291793,5,+,RGI1,291790,291690,291890
136,291831,291838,5,+,RGI1,291834,291734,291934
137,291847,291854,5,+,RGI1,291850,291750,291950
138,318678,318685,5,+,YER079W,318682,318582,318782
139,349501,349508,5,+,RAD51,349504,349404,349604
140,422972,422979,5,+,RPS26B,422976,422876,423076
141,432243,432250,5,+,GLC7,432246,432146,432346
142,545185,545192,5,+,BMH1,545188,545088,545288
143,545393,545400,5,+,BMH1,545396,545296,545496
144,546640,546647,5,+,PDA1,546644,546544,546744
145,548598,548605,5,+,DMC1,548602,548502,548702
146,552422,552429,5,+,FMP10,552426,552326,552526
147,567887,567894,5,+,YER188W,567890,567790,567990
148,80163,80170,5,-,CYC7,80166,80066,80266
149,80308,80315,5,-,CYC7,80312,80212,80412
150,46517,46524,5,-,SDD1,46520,46420,46620
151,42061,42068,5,-,PRB1,42064,41964,42164
152,172073,172079,5,-,SEC3,172076,171976,172176
153,225603,225610,5,-,ARB1,225606,225506,225706
154,259930,259937,5,-,PIC2,259934,259834,260034
155,318678,318685,5,-,ICP55,318682,318582,318782
156,327388,327395,5,-,GET2,327392,327292,327492
157,335764,335771,5,-,DOT6,335768,335668,335868
158,349501,349508,5,-,PUP3,349504,349404,349604
159,362035,362042,5,-,AST2,362038,361938,362138
160,422972,422979,5,-,COM2,422976,422876,423076
161,552422,552429,5,-,YER181C,552426,552326,552526
162,42688,42695,5,-,SOM1,42692,42592,42792
163,194591,194592,5,-,SBH2,194592,194492,194692
164,195033,195040,5,-,SBH2,195036,194936,195136
165,261235,261242,5,-,YER053C-A,261238,261138,261338
166,47860,47867,6,+,YFL041W-A,47864,47764,47964
167,47860,47867,6,-,LAM5,47864,47764,47964
168,22857,22864,6,-,AQY3,22860,22760,22960
169,176718,176725,6,-,GSY1,176722,176622,176822
170,176852,176859,6,-,GSY1,176856,176756,176956
171,183094,183101,6,-,IGD1,183098,182998,183198
172,220315,220322,6,-,SMC2,220318,220218,220418
173,255522,255529,6,-,HXK1,255526,255426,255626
174,255543,255550,6,-,HXK1,255546,255446,255646
175,255636,255643,6,-,HXK1,255640,255540,255740
176,222064,222071,6,-,RPL2A,222068,221968,222168
177,255522,255529,6,-,YFR052C-A,255526,255426,255626
178,255543,255550,6,-,YFR052C-A,255546,255446,255646
179,255636,255643,6,-,YFR052C-A,255640,255540,255740
180,428175,428182,7,+,YGL036W,428178,428078,428278
181,428233,428240,7,+,YGL036W,428236,428136,428336
182,428250,428257,7,+,YGL036W,428254,428154,428354
183,324594,324601,7,+,TOS8,324598,324498,324698
184,310269,310276,7,+,RPL28,310272,310172,310372
185,107721,107728,7,+,POX1,107724,107624,107824
186,95378,95385,7,+,MIG2,95382,95282,95482
187,92170,92177,7,+,NCS6,92174,92074,92274
188,7559,7566,7,+,YPS5,7562,7462,7662
189,592973,592980,7,+,FMP48,592976,592876,593076
190,607457,607464,7,+,SPR3,607460,607360,607560
191,741774,741781,7,+,YGR125W,741778,741678,741878
192,754073,754080,7,+,FHN1,754076,753976,754176
193,832315,832322,7,+,CLC1,832318,832218,832418
194,879922,879929,7,+,HIP1,879926,879826,880026
195,984810,984816,7,+,CPD1,984813,984713,984913
196,986905,986912,7,+,MGA1,986908,986808,987008
197,987173,987180,7,+,MGA1,987176,987076,987276
198,987336,987343,7,+,MGA1,987340,987240,987440
199,987347,987354,7,+,MGA1,987350,987250,987450
200,1000524,1000531,7,+,ENO1,1000528,1000428,1000628
201,1052083,1052090,7,+,YOR1,1052086,1051986,1052186
202,7559,7566,7,+,YGL258W-A,7562,7462,7662
203,428175,428182,7,-,PNC1,428178,428078,428278
204,428233,428240,7,-,PNC1,428236,428136,428336
205,428250,428257,7,-,PNC1,428254,428154,428354
206,310269,310276,7,-,VPS73,310272,310172,310372
207,107721,107728,7,-,CHC1,107724,107624,107824
208,525747,525754,7,-,YGR018C,525750,525650,525850
209,592973,592980,7,-,YGR050C,592976,592876,593076
210,651056,651063,7,-,PIL1,651060,650960,651160
211,754073,754080,7,-,YGR130C,754076,753976,754176
212,856943,856950,7,-,RNR4,856946,856846,857046
213,884156,884163,7,-,TDH3,884160,884060,884260
214,903281,903288,7,-,YGR201C,903284,903184,903384
215,984810,984817,7,-,BRF1,984814,984714,984914
216,1026820,1026827,7,-,HUA1,1026824,1026724,1026924
217,1050676,1050683,7,-,SCW4,1050680,1050580,1050780
218,1052083,1052090,7,-,PXR1,1052086,1051986,1052186
219,102140,102147,8,+,HSE1,102144,102044,102244
220,56081,56088,8,+,RIM4,56084,55984,56184
221,48661,48668,8,+,WSC4,48664,48564,48764
222,26123,26130,8,+,MUP3,26126,26026,26226
223,138557,138564,8,+,YSC83,138560,138460,138660
224,190025,190032,8,+,NCP1,190028,189928,190128
225,280516,280523,8,+,RTC3,280520,280420,280620
226,280618,280625,8,+,RTC3,280622,280522,280722
227,325224,325231,8,+,TRR2,325228,325128,325328
228,382905,382912,8,+,CHS7,382908,382808,383008
229,423704,423711,8,+,SOL3,423708,423608,423808
230,484757,484764,8,+,ERG9,484760,484660,484860
231,519360,519367,8,+,CRG1,519364,519264,519464
232,102140,102147,8,-,LAG1,102144,102044,102244
233,65937,65944,8,-,AIM17,65940,65840,66040
234,48661,48668,8,-,OCA5,48664,48564,48764
235,34271,34278,8,-,SBP1,34274,34174,34374
236,32936,32943,8,-,VMR1,32940,32840,33040
237,138557,138564,8,-,YSC84,138560,138460,138660
238,190025,190032,8,-,SRB2,190028,189928,190128
239,193725,193732,8,-,DOG2,193728,193628,193828
240,289325,289332,8,-,HXT4,289328,289228,289428
241,377815,377822,8,-,YHR138C,377818,377718,377918
242,382905,382912,8,-,RPL42B,382908,382808,383008
243,123726,123733,8,-,YHR007C-A,123730,123630,123830
244,348800,348807,9,+,CFD1,348804,348704,348904
245,333062,333069,9,+,TIR3,333066,332966,333166
246,321111,321118,9,+,SNL1,321114,321014,321214
247,285375,285382,9,+,CST6,285378,285278,285478
248,270814,270821,9,+,PIG2,270818,270718,270918
249,270826,270833,9,+,PIG2,270830,270730,270930
250,241883,241890,9,+,EFM4,241886,241786,241986
251,155042,155049,9,+,COX5B,155046,154946,155146
252,134769,134776,9,+,QDR1,134772,134672,134872
253,126100,126107,9,+,AYR1,126104,126004,126204
254,126108,126115,9,+,AYR1,126112,126012,126212
255,380772,380779,9,+,VLD1,380776,380676,380876
256,384346,384353,9,+,YAP5,384350,384250,384450
257,409466,409473,9,+,DAL4,409470,409370,409570
258,416060,416067,9,+,MGA2,416064,415964,416164
259,348800,348807,9,-,BET1,348804,348704,348904
260,257635,257642,9,-,RPL34B,257638,257538,257738
261,241883,241890,9,-,FIS1,241886,241786,241986
262,200262,200269,9,-,AIM19,200266,200166,200366
263,76591,76598,9,-,ATG32,76594,76494,76694
264,384346,384353,9,-,MET28,384350,384250,384450
265,416060,416067,9,-,DAL3,416064,415964,416164
266,321111,321118,9,-,VID28,321114,321014,321214
267,424945,424952,10,+,CYR1,424948,424848,425048
268,378640,378647,10,+,SNX4,378644,378544,378744
269,338041,338048,10,+,TDH1,338044,337944,338144
270,150591,150598,10,+,RPB4,150594,150494,150694
271,150634,150641,10,+,RPB4,150638,150538,150738
