,Start,End,Chromosome,Strand,Name,motif_middle,start_sig,stop_sig
272,137149,137156,10,+,DAS1,137152,137052,137252
273,119950,119957,10,+,HSP150,119954,119854,120054
274,79443,79450,10,+,MNN5,79446,79346,79546
275,452220,452227,10,+,MHO1,452224,452124,452324
276,545591,545598,10,+,PTK2,545594,545494,545694
277,598458,598465,10,+,BUD4,598462,598362,598562
278,609589,609596,10,+,SFC1,609592,609492,609692
279,620608,620615,10,+,URA8,620612,620512,620712
280,639484,639491,10,+,YJR115W,639488,639388,639588
281,651630,651637,10,+,RPS5,651634,651534,651734
282,703278,703285,10,+,YJR146W,703282,703182,703382
283,422221,422228,10,-,CCT8,422224,422124,422324
284,374272,374279,10,-,NUP192,374276,374176,374376
285,348926,348933,10,-,UBX6,348930,348830,349030
286,211893,211900,10,-,GZF3,211896,211796,211996
287,150591,150598,10,-,YAK1,150594,150494,150694
288,150634,150641,10,-,YAK1,150638,150538,150738
289,137149,137156,10,-,SNA3,137152,137052,137252
290,134137,134144,10,-,VPS35,134140,134040,134240
291,111441,111448,10,-,TPK1,111444,111344,111544
292,79443,79450,10,-,SWE1,79446,79346,79546
293,504099,504106,10,-,HUL4,504102,504002,504202
294,545591,545598,10,-,APS2,545594,545494,545694
295,573027,573034,10,-,OPI3,573030,572930,573130
296,585519,585526,10,-,TMH11,585522,585422,585622
297,598458,598465,10,-,JSN1,598462,598362,598562
298,639484,639491,10,-,RSM7,639488,639388,639588
299,703278,703285,10,-,RPS4A,703282,703182,703382
300,50496,50503,10,-,NCE101,50500,50400,50600
301,418146,418153,11,+,PRP40,418150,418050,418250
302,369356,369363,11,+,UGP1,369360,369260,369460
303,369407,369414,11,+,UGP1,369410,369310,369510
304,369445,369452,11,+,UGP1,369448,369348,369548
305,369629,369636,11,+,UGP1,369632,369532,369732
306,355818,355825,11,+,MMO1,355822,355722,355922
307,317219,317226,11,+,MNR2,317222,317122,317322
308,278847,278854,11,+,MDH1,278850,278750,278950
309,272845,272852,11,+,MIF2,272848,272748,272948
310,231489,231496,11,+,HAP4,231492,231392,231592
311,220178,220185,11,+,SBA1,220182,220082,220282
312,166274,166281,11,+,MCR1,166278,166178,166378
313,143362,143369,11,+,PIR3,143366,143266,143466
314,83904,83905,11,+,HYM1,83904,83804,84004
315,80657,80664,11,+,DPH2,80660,80560,80760
316,24541,24548,11,+,URA1,24544,24444,24644
317,21947,21954,11,+,JEN1,21950,21850,22050
318,514597,514604,11,+,GAP1,514600,514500,514700
319,418146,418153,11,-,ARC19,418150,418050,418250
320,322353,322360,11,-,YKL063C,322356,322256,322456
321,317219,317226,11,-,YET1,317222,317122,317322
322,271089,271096,11,-,YKL091C,271092,270992,271192
323,247821,247828,11,-,APE1,247824,247724,247924
324,200538,200545,11,-,MYO3,200542,200442,200642
325,166274,166281,11,-,NNR2,166278,166178,166378
326,143362,143369,11,-,PIR1,143366,143266,143466
327,92045,92052,11,-,FAT3,92048,91948,92148
328,80657,80664,11,-,ACP1,80660,80560,80760
329,466257,466264,11,-,YPT52,466260,466160,466360
330,475999,476006,11,-,YKR018C,476002,475902,476102
331,527310,527317,11,-,FMP46,527314,527214,527414
332,88450,88457,12,+,HSP104,88454,88354,88554
333,65453,65460,12,+,YLL037W,65456,65356,65556
334,40522,40529,12,+,LDB18,40526,40426,40626
335,29781,29788,12,+,YCT1,29784,29684,29884
336,164172,164179,12,+,NSE1,164176,164076,164276
337,194053,194060,12,+,SNF7,194056,193956,194156
338,247148,247155,12,+,IES3,247152,247052,247252
339,289770,289777,12,+,GAL2,289774,289674,289874
340,289834,289841,12,+,GAL2,289838,289738,289938
341,320321,320328,12,+,XDJ1,320324,320224,320424
342,368564,368571,12,+,AHP1,368568,368468,368668
343,368615,368622,12,+,AHP1,368618,368518,368718
344,410351,410358,12,+,PDC5,410354,410254,410454
345,439977,439984,12,+,STM1,439980,439880,440080
346,510915,510922,12,+,YLR177W,510918,510818,511018
347,534668,534675,12,+,MMR1,534672,534572,534772
348,554171,554178,12,+,ENT2,554174,554074,554274
349,576553,576560,12,+,CCC1,576556,576456,576656
350,614446,614453,12,+,FAR10,614450,614350,614550
351,636308,636315,12,+,YEF3,636312,636212,636412
352,660337,660344,12,+,GSY2,660340,660240,660440
353,660518,660525,12,+,GSY2,660522,660422,660622
354,725763,725770,12,+,ECM38,725766,725666,725866
355,820355,820362,12,+,YLR345W,820358,820258,820458
356,1043450,1043457,12,+,FMP27,1043454,1043354,1043554
357,65453,65460,12,-,UBI4,65456,65356,65556
358,40522,40529,12,-,COF1,40526,40426,40626
359,29781,29788,12,-,YLL056C,29784,29684,29884
360,16300,16307,12,-,AYT1,16304,16204,16404
361,164172,164179,12,-,SSK1,164176,164076,164276
362,194053,194060,12,-,UBR2,194056,193956,194156
363,201793,201800,12,-,ADE16,201796,201696,201896
364,234376,234383,12,-,PDC1,234380,234280,234480
365,247148,247155,12,-,FCF2,247152,247052,247252
366,320321,320328,12,-,ALT1,320324,320224,320424
367,368564,368571,12,-,YLR108C,368568,368468,368668
368,368615,368622,12,-,YLR108C,368618,368518,368718
369,439977,439984,12,-,YLR149C,439980,439880,440080
370,445252,445259,12,-,YLR152C,445256,445156,445356
371,500521,500528,12,-,UPS2,500524,500424,500624
372,534668,534675,12,-,ATG26,534672,534572,534772
373,554171,554178,12,-,HMX1,554174,554074,554274
374,646423,646430,12,-,YLR255C,646426,646326,646526
375,722451,722458,12,-,ATP14,722454,722354,722554
376,725763,725770,12,-,YHC1,725766,725666,725866
377,823130,823137,12,-,CIS1,823134,823034,823234
378,1043450,1043457,12,-,RIF2,1043454,1043354,1043554
379,263898,263905,13,+,YML002W,263902,263802,264002
380,209319,209326,13,+,SRC1,209322,209222,209422
381,91979,91986,13,+,UFO1,91982,91882,92082
382,32149,32156,13,+,NGL3,32152,32052,32252
383,29979,29986,13,+,YML119W,29982,29882,30082
384,334954,334961,13,+,HOF1,334958,334858,335058
385,505039,505046,13,+,ASI1,505042,504942,505142
386,537271,537278,13,+,ERG29,537274,537174,537374
387,547595,547602,13,+,SIP5,547598,547498,547698
388,608431,608438,13,+,DDR48,608434,608334,608534
389,608539,608546,13,+,DDR48,608542,608442,608642
390,649987,649994,13,+,MRPL24,649990,649890,650090
391,654839,654846,13,+,YMR196W,654842,654742,654942
392,661871,661878,13,+,CLN1,661874,661774,661974
393,675400,675407,13,+,YMR206W,675404,675304,675504
394,675504,675511,13,+,YMR206W,675508,675408,675608
395,793599,793606,13,+,YMR262W,793602,793502,793702
396,798123,798130,13,+,RSN1,798126,798026,798226
397,851983,851990,13,+,TDA1,851986,851886,852086
398,852364,852371,13,+,TDA1,852368,852268,852468
399,774140,774147,13,+,HOR7,774144,774044,774244
400,68281,68288,13,+,YML100W-A,68284,68184,68384
401,608431,608438,13,+,YMR173W-A,608434,608334,608534
402,608539,608546,13,+,YMR173W-A,608542,608442,608642
403,35837,35844,13,+,YML116W-A,35840,35740,35940
404,510990,510997,13,+,NCW1,510994,510894,511094
405,610488,610495,13,+,SIP18,610492,610392,610592
406,610645,610652,13,+,SIP18,610648,610548,610748
407,209319,209326,13,-,AMD1,209322,209222,209422
408,196066,196073,13,-,VPS71,196070,195970,196170
409,129649,129656,13,-,TCB3,129652,129552,129752
410,29979,29986,13,-,NDI1,29982,29882,30082
411,283127,283134,13,-,PLB1,283130,283030,283230
412,302956,302963,13,-,ERG5,302960,302860,303060
413,334954,334961,13,-,EIS1,334958,334858,335058
414,477905,477912,13,-,PGM2,477908,477808,478008
415,478007,478014,13,-,PGM2,478010,477910,478110
416,478136,478143,13,-,PGM2,478140,478040,478240
417,540112,540119,13,-,GID8,540116,540016,540216
418,557081,557088,13,-,NDE1,557084,556984,557184
419,675400,675407,13,-,PFK2,675404,675304,675504
420,675504,675511,13,-,PFK2,675508,675408,675608
421,784361,784368,13,-,ROY1,784364,784264,784464
422,793599,793606,13,-,TPS3,793602,793502,793702
423,798123,798130,13,-,YMR265C,798126,798026,798226
424,826700,826707,13,-,ATR2,826704,826604,826804
425,851983,851990,13,-,HAS1,851986,851886,852086
426,601229,601236,13,-,ALD3,601232,601132,601332
427,610488,610495,13,-,PAI3,610492,610392,610592
428,610645,610652,13,-,PAI3,610648,610548,610748
429,605222,605229,14,+,PBI2,605226,605126,605326
430,579292,579299,14,+,CRZ1,579296,579196,579396
431,573761,573768,14,+,SIW14,573764,573664,573864
432,532457,532464,14,+,COG5,532460,532360,532560
433,525504,525511,14,+,VAC7,525508,525408,525608
434,471336,471343,14,+,SAL1,471340,471240,471440
435,449694,449701,14,+,YPT53,449698,449598,449798
436,340222,340229,14,+,IGO1,340226,340126,340326
437,210050,210057,14,+,YNL234W,210054,209954,210154
438,91655,91662,14,+,SEC21,91658,91558,91758
439,65202,65209,14,+,TOS6,65206,65106,65306
440,652170,652177,14,+,YNR014W,652174,652074,652274
441,687620,687627,14,+,ABZ1,687624,687524,687724
442,631189,631196,14,+,YNR001W-A,631192,631092,631292
443,692148,692155,14,+,EGO4,692152,692052,692252
444,585922,585929,14,-,SSN8,585926,585826,586026
445,579292,579299,14,-,KTR5,579296,579196,579396
446,471336,471343,14,-,END3,471340,471240,471440
447,440992,440999,14,-,RAS2,440996,440896,441096
448,441004,441011,14,-,RAS2,441008,440908,441108
449,441012,441019,14,-,RAS2,441016,440916,441116
450,441034,441041,14,-,RAS2,441038,440938,441138
451,373820,373827,14,-,YNL134C,373824,373724,373924
452,264630,264637,14,-,NNR1,264634,264534,264734
453,258768,258775,14,-,RTT106,258772,258672,258872
454,65202,65209,14,-,RPL18B,65206,65106,65306
455,631189,631196,14,-,CIT1,631192,631092,631292
456,652170,652177,14,-,PHO91,652174,652074,652274
457,771960,771967,14,-,YNR071C,771964,771864,772064
458,687620,687627,14,-,HUB1,687624,687524,687724
459,296270,296277,15,+,IRC10,296274,296174,296374
460,274381,274388,15,+,LAG2,274384,274284,274484
461,244388,244395,15,+,PSK2,244392,244292,244492
462,161782,161789,15,+,PHM7,161786,161686,161886
463,77465,77472,15,+,VPS68,77468,77368,77568
464,58225,58232,15,+,ARG8,58228,58128,58328
465,343583,343590,15,+,TIR4,343586,343486,343686
466,364249,364256,15,+,ROD1,364252,364152,364352
467,447012,447019,15,+,CYT1,447016,446916,447116
468,464546,464553,15,+,SGO1,464550,464450,464650
469,479371,479378,15,+,WHI5,479374,479274,479474
470,494607,494614,15,+,ECM3,494610,494510,494710
471,517471,517478,15,+,PIN2,517474,517374,517574
472,517471,517478,15,+,YOR105W,517474,517374,517574
473,577836,577843,15,+,BAG7,577840,577740,577940
474,657115,657122,15,+,DCS2,657118,657018,657218
475,762527,762534,15,+,HER1,762530,762430,762630
476,877841,877848,15,+,YOR300W,877844,877744,877944
477,909000,909007,15,+,FAA1,909004,908904,909104
478,996978,996985,15,+,TFB6,996982,996882,997082
479,1050532,1050539,15,+,RDR1,1050536,1050436,1050636
480,1066761,1066768,15,+,PHR1,1066764,1066664,1066864
481,159015,159022,15,+,MHF1,159018,158918,159118
482,343583,343590,15,+,YOR008W-B,343586,343486,343686
483,296270,296277,15,-,CMK2,296274,296174,296374
484,274381,274388,15,-,MIM1,274384,274284,274484
485,159015,159022,15,-,DUF1,159018,158918,159118
486,38695,38702,15,-,YOL153C,38698,38598,38798
487,21832,21839,15,-,ENB1,21836,21736,21936
488,385176,385183,15,-,CIN5,385180,385080,385280
489,427476,427483,15,-,TMC1,427480,427380,427580
490,447012,447019,15,-,YNG1,447016,446916,447116
491,479371,479378,15,-,TGL5,479374,479274,479474
492,504672,504679,15,-,RKI1,504676,504576,504776
493,505029,505036,15,-,RKI1,505032,504932,505132
494,517471,517478,15,-,OST2,517474,517374,517574
495,618802,618809,15,-,ATG40,618806,618706,618906
496,671090,671097,15,-,GAC1,671094,670994,671194
497,682246,682253,15,-,GSP2,682250,682150,682350
498,762527,762534,15,-,ISU2,762530,762430,762630
499,825383,825390,15,-,HRK1,825386,825286,825486
500,959846,959853,15,-,UBC11,959850,959750,959950
501,986634,986641,15,-,PYK2,986638,986538,986738
502,231925,231932,15,-,DDR2,231928,231828,232028
503,232222,232229,15,-,DDR2,232226,232126,232326
504,877841,877848,15,-,MBF1,877844,877744,877944
505,15792,15799,15,-,YOL159C-A,15796,15696,15896
506,527176,527183,16,+,CIP1,527180,527080,527280
507,455178,455185,16,+,LEE1,455182,455082,455282
508,404494,404501,16,+,RPS9A,404498,404398,404598
509,404532,404539,16,+,RPS9A,404536,404436,404636
510,373238,373245,16,+,SSU1,373242,373142,373342
511,237263,237270,16,+,ATG29,237266,237166,237366
512,165975,165982,16,+,TPK2,165978,165878,166078
513,114814,114821,16,+,USV1,114818,114718,114918
514,115053,115060,16,+,USV1,115056,114956,115156
515,641511,641518,16,+,GLN1,641514,641414,641614
516,677019,677026,16,+,FCY1,677022,676922,677122
517,677019,677026,16,+,YPR064W,677022,676922,677122
518,860760,860767,16,+,GPH1,860764,860664,860864
519,860948,860955,16,+,GPH1,860952,860852,861052
520,906899,906906,16,+,ATG13,906902,906802,907002
521,645506,645513,16,+,SPO24,645510,645410,645610
522,645550,645557,16,+,SPO24,645554,645454,645654
523,860760,860767,16,+,YPR160W-A,860764,860664,860864
524,860948,860955,16,+,YPR160W-A,860952,860852,861052
525,527176,527183,16,-,HST2,527180,527080,527280
526,455178,455185,16,-,LGE1,455182,455082,455282
527,404494,404501,16,-,MOT1,404498,404398,404598
528,404532,404539,16,-,MOT1,404536,404436,404636
529,347674,347681,16,-,MCO76,347678,347578,347778
530,308425,308432,16,-,TBF1,308428,308328,308528
531,261278,261285,16,-,PEP4,261282,261182,261382
532,237263,237270,16,-,REV3,237266,237166,237366
533,84334,84341,16,-,YPL247C,84338,84238,84438
534,84341,84348,16,-,YPL247C,84344,84244,84444
535,567065,567072,16,-,HAL1,567068,566968,567168
536,677019,677026,16,-,JID1,677022,676922,677122
537,678895,678902,16,-,YPR063C,678898,678798,678998
538,695007,695014,16,-,TKL1,695010,694910,695110
